"Длина упаковки, см","Ширина упаковки, см","Высота упаковки, см","Вес упаковки, кг",Цена
5,18.5,18,0.03,399 ₽
7,26,14,0.32,2 689 ₽
6.0,48.0,28.0,0.72,5 499 ₽
1,26,26,0.11,829 ₽
5.5,15.5,14,0.124,1 209 ₽
6,23,19,0.301,1 789 ₽
7.0,47.5,37.0,1.325,12 999 ₽
7,26,38,0.82,5 499 ₽
4.5,26,14,0.17,1 769 ₽
1,40,40,0.287,1 209 ₽
48,38,11,2.146,7 999 ₽
4.5,28.0,14.0,0.19,1 199 ₽
5.5,26,26,0.44,5 499 ₽
2,17.5,17,0.03,399 ₽
26,14,7,0.292,2 129 ₽
58,12,40,2.167,17 999 ₽
6.5,38,26,0.777,3 999 ₽
7,47.5,37,1.34,8 999 ₽
3,17,18.5,0.03,399 ₽
5.5,37,26,0.62,3 999 ₽
5.8,28,26,0.592,3 999 ₽
5.5,46.5,27.5,1.092,3 999 ₽
5,28,22,0.378,2 109 ₽
5.5,38.0,26.0,0.685,3 999 ₽
2,14,14,0.03,399 ₽
6.0,20.0,19.0,0.309,1 799 ₽
5.5,38.0,26.0,0.46,3 799 ₽
9,19,35,0.675,3 999 ₽
26.2,22.2,6.2,0.42,1 789 ₽
21,19,6,0.342,3 683 ₽
27.0,15.0,5.0,0.317,3 670 ₽
5.5,38.0,26.0,0.738,3 669 ₽
4.5,26,19,0.37,3 839 ₽
7.5,28,26,0.63,3 669 ₽
5.6,27.8,25.4,0.49,3 699 ₽
26.2,22.2,7.6,0.532,3 809 ₽
19.1,26.2,7.2,0.44,3 599 ₽
9.5,28,25.5,0.59,3 599 ₽
5.5,26.0,18.5,0.31,3 569 ₽
4.5,19,14,0.174,3 499 ₽
6.5,26.6,19,0.34,3 599 ₽
6.0,18.5,26.0,0.33,3 499 ₽
6.0,26.0,14.0,0.222,3 499 ₽
6,19,26,0.45,3 499 ₽
7.0,26.0,19.0,0.526,3 779 ₽
7.5,26,22,0.51,3 499 ₽
5.5,28.5,25.5,0.511,3 499 ₽
7.5,28,25.5,0.528,3 499 ₽
6,19,26,0.42,3 599 ₽
19,26,6,0.32,3 499 ₽
9.5,26.5,21.8,0.648,3 489 ₽
5.5,38.0,26.0,0.59,3 499 ₽
6,19,26,0.43,3 469 ₽
37.8,58.2,10.3,2.37,33 499 ₽
5.5,48.0,28.0,0.833,3 449 ₽
6,26,19,0.381,3 499 ₽
19.1,26.2,6.1,0.36,3 469 ₽
37.8,58.2,11.8,2.443,23 999 ₽
11.5,58.0,37.0,3.269,23 999 ₽
10,37.5,58,2.013,27 999 ₽
58.2,48,12.4,3.87,26 999 ₽
12,47.5,57.7,3.335,22 999 ₽
6.0,26.0,19.0,0.39,3 799 ₽
10.5,48,37,2.23,21 999 ₽
48,37.8,11.2,2.48,21 999 ₽
48,37.8,7.05,1.32,20 999 ₽
12.0,48.0,28.0,1.84,20 229 ₽
9.5,57.5,37,2.781,20 499 ₽
58.2,48,9.1,3.45,19 699 ₽
11,47.5,27.5,2.128,19 999 ₽
38.2,26.2,11.8,1.814,18 099 ₽
6,26,18.5,0.354,2 099 ₽
58.2,37.8,8.7,1.673,29 699 ₽
9.5,28,26,0.51,2 099 ₽
48,37.8,11.2,2.246,22 999 ₽
28.0,5.7,25.8,0.462,2 099 ₽
6,20,19,0.26,1 999 ₽
7,26,19,0.42,1 999 ₽
58.2,37.8,11.8,2.36,18 999 ₽
7,26,19,0.48,1 999 ₽
7,26,19,0.423,1 999 ₽
28.2,26.2,11.8,0.728,1 999 ₽
6,26,18.5,0.287,1 999 ₽
7,25.7,14,0.32,2 029 ₽
6.0,26.0,19.0,0.36,1 999 ₽
6.0,19.0,14.0,0.217,1 999 ₽
5.0,22.0,22.0,1.562,1 999 ₽
7,26,19,0.49,1 939 ₽
11.5,57.5,47.0,1,21 999 ₽
6,19,26,0.43,3 499 ₽
6,26,19,0.28,1 969 ₽
7,25.7,14,0.305,1 999 ₽
6,26,14,0.324,1 939 ₽
19.1,14.1,7.1,0.17,1 899 ₽
4.5,27.0,22.0,0.421,1 999 ₽
6,26,19,0.417,1 899 ₽
9,35,19,0.55,2 099 ₽
4.5,26.0,19.0,0.326,1 859 ₽
4.5,26,18.5,0.26,1 849 ₽
6,26,14,0.27,1 849 ₽
5.5,26,19,0.333,1 819 ₽
9,28,26,0.701,1 829 ₽
6,20.3,18.8,0.297,1 799 ₽
7,26,18.5,0.438,1 929 ₽
10,26.2,5.7,0.09,1 799 ₽
4.5,26,19,0.32,1 799 ₽
11.5,26,18.7,0.511,1 899 ₽
6,18.8,26,0.342,1 799 ₽
4.0,14.0,12.0,0.085,399 ₽
0.5,9.5,14.5,0.02,389 ₽
7,26,19,0.361,1 899 ₽
4.0,12.0,9.0,0.04,399 ₽
2.0,17.0,15.5,0.03,349 ₽
11.8,11.8,11.8,0.178,329 ₽
9.5,15,0.7,0.02,389 ₽
4.0,12.0,9.0,0.04,399 ₽
11.8,11.8,11.8,0.178,299 ₽
20.5,19.1,6.1,0.25,1 799 ₽
2,20,19,0.03,389 ₽
11.8,11.8,11.8,0.176,299 ₽
1.0,9.0,24.0,0.021,199 ₽
24.5,9.5,1.0,0.021,199 ₽
3.0,9.0,24.0,0.018,199 ₽
15,2,15,0.03,369 ₽
24.5,9.5,1.0,0.018,199 ₽
3.0,9.0,24.0,0.018,199 ₽
3.0,9.0,24.0,0.019,199 ₽
4.0,15.0,14.0,0.15,299 ₽
3.0,9.0,24.0,0.019,199 ₽
3.0,9.0,24.0,0.019,199 ₽
9.5,1.0,15.0,0.013,99 ₽
1.0,9.0,24.0,0.021,199 ₽
24.5,9.5,1.0,0.019,199 ₽
2,16.5,18.5,0.1,359 ₽
1.0,9.5,15.0,0.016,99 ₽
9.0,1.0,14.0,0.013,99 ₽
3.0,9.0,15.0,0.015,99 ₽
9.5,1.0,15.0,0.012,99 ₽
3.0,9.0,24.0,0.018,199 ₽
9.0,1.0,14.0,0.013,99 ₽
9.0,47.5,37.0,1.78,9 399 ₽
7,38,26,0.63,9 269 ₽
11.5,38,26,1.15,9 229 ₽
5.5,53.5,27.8,1.351,9 099 ₽
6,48,28,1.17,8 999 ₽
38.2,26.2,7.05,0.924,9 499 ₽
1.0,9.5,15.0,0.015,99 ₽
38.2,26.2,9.4,1.08,9 019 ₽
3.0,9.0,24.0,0.019,199 ₽
7.5,52.0,28.0,1.071,9 299 ₽
9,37.8,25.7,1.095,8 999 ₽
48,37.8,9.4,1.88,8 999 ₽
7,27.8,47.7,1.31,7 999 ₽
3.0,9.0,24.0,0.019,199 ₽
19.0,11.5,35.0,1.004,7 999 ₽
11.5,19,35,0.96,7 549 ₽
6.5,35,37.1,1.068,7 599 ₽
26.0,11.5,38.5,1.295,7 999 ₽
7.5,56.5,37.5,2.008,7 519 ₽
7.5,28,26,0.58,8 999 ₽
9,47.5,37.5,1.9,9 399 ₽
11.5,19,35,0.96,7 399 ₽
4.5,46.5,19.0,1.683,8 999 ₽
9.0,37.0,25.5,1.369,8 999 ₽
9,37.5,26,1.12,8 809 ₽
34.7,11.5,37.2,1.995,8 989 ₽
6.5,38,26,0.98,7 899 ₽
28,5.5,26,0.485,7 542 ₽
39,6,27,0.76,8 771 ₽
9,18.8,35,0.79,7 499 ₽
7,47,37.5,1.05,8 599 ₽
10.5,47.5,37.5,0.5,7 679 ₽
9.0,47.5,37.0,1.65,8 699 ₽
9,53.5,27.5,1.531,8 309 ₽
6.8,35,37.3,1.03,8 199 ₽
9,37,35,1.38,8 699 ₽
7.5,48,28,1.387,8 099 ₽
35.4,37.8,7.1,1.05,8 049 ₽
7.5,48,28,0.99,8 019 ₽
9.0,47.5,28.0,1.44,8 279 ₽
54,28.2,7.9,1.36,7 999 ₽
8.0,53.5,27.5,1.25,7 999 ₽
6.5,37,35,1.34,8 799 ₽
6,47.8,28,1.019,8 499 ₽
47.5,37,6.5,1.36,7 999 ₽
7,28,26,0.79,7 199 ₽
8,54,28,1.446,7 999 ₽
7,38,26,0.9,8 099 ₽
38.0,6.0,26.0,0.464,6 999 ₽
6.0,35.0,19.0,0.428,6 999 ₽
48.0,7.2,28.0,1.165,7 199 ₽
9,18,22,1.049,6 999 ₽
7,38,26,0.79,6 999 ₽
7,38,26,1,6 809 ₽
7,48,37,1.25,6 999 ₽
28,26,7,0.71,6 999 ₽
28,6,26,0.49,6 808 ₽
48,28.2,6.1,1.09,6 699 ₽
5.5,38,26,0.74,6 769 ₽
38.2,26.2,7.05,0.643,7 999 ₽
6.0,48.0,28.0,0.918,6 999 ₽
35,37,7,0.79,6 699 ₽
7.0,37.0,28.0,0.66,6 899 ₽
7.5,54,28,1.292,6 599 ₽
6.5,37.5,35,0.846,6 529 ₽
9,47.5,37,1.352,6 499 ₽
10.0,32.0,27.0,0.49,6 599 ₽
40,30,50,1.37,17 999 ₽
38.0,9.5,25.5,0.924,7 499 ₽
19.0,9.0,35.0,0.72,6 799 ₽
9,19,35,0.78,6 459 ₽
38.2,26.2,9.4,1.027,6 499 ₽
7.5,53,27.5,1.451,6 499 ₽
7,47.5,37.5,1.517,15 999 ₽
8,57.8,37.3,2.27,15 999 ₽
10,57.5,37,2.66,16 239 ₽
12.0,57.7,47.2,3.84,17 999 ₽
10,58,38,2.845,14 999 ₽
58.2,37.8,8.7,1.33,16 999 ₽
6.0,38.0,26.0,0.73,6 499 ₽
7.5,54,28,1.43,15 499 ₽
7,48,37,1.994,17 999 ₽
8,58,37.5,2.09,14 999 ₽
9.0,48.0,27.8,0.776,14 999 ₽
8.5,58,37,2.107,14 999 ₽
58.2,37.8,11.8,2,16 999 ₽
6.5,47,38,1.478,14 899 ₽
37.8,35.4,7.05,1.041,13 999 ₽
12,58,47,3.02,13 999 ₽
58.2,37.8,8.7,2.32,14 099 ₽
58,37,8,1.47,13 999 ₽
10,57.5,37,2.246,17 999 ₽
47.5,10.5,37.2,2.232,13 999 ₽
8,57.5,37,2.055,13 999 ₽
9,38,26,1.2,14 999 ₽
7.5,54,28,1.797,13 999 ₽
48,9,38,1.88,13 996 ₽
9.1,48.0,28.2,1.64,13 999 ₽
38.2,26.2,9.4,1.23,13 499 ₽
12,58,47,3.213,13 999 ₽
21.0,32.0,37.7,3.068,13 579 ₽
58.0,8.5,37.5,2,14 999 ₽
9.0,47.5,37.0,2.185,13 599 ₽
26,14,6,0.23,1 739 ₽
26,7,14,1.21,13 620 ₽
58,12,38,1.986,13 994 ₽
7,25,19.5,0.307,1 739 ₽
8.5,47.5,37.5,1.54,13 179 ₽
48,28.2,9.1,1.73,13 999 ₽
5,20.5,19.5,0.303,1 699 ₽
5,20.5,19.5,0.296,1 699 ₽
54,28.2,5.9,1.251,12 999 ₽
19.1,20.5,6.1,0.24,1 729 ₽
19.0,5.5,26.0,0.355,1 699 ₽
4.5,14,19,0.131,1 599 ₽
6,18.8,26,0.388,1 699 ₽
7,25,19.5,0.359,1 699 ₽
5.5,26,18.5,0.419,1 699 ₽
6.0,28.0,22.0,0.41,1 599 ₽
39,1,44,0.219,1 599 ₽
26.0,6.0,18.5,0.36,1 559 ₽
26.0,6.0,19.0,0.365,1 529 ₽
0.5,38,44,0.242,1 529 ₽
4.4,19,14,0.17,1 499 ₽
7.0,25.0,19.5,0.364,1 489 ₽
19.1,14.1,4.6,0.22,1 489 ₽
6.1,26.2,19.1,0.307,1 439 ₽
4,26,14,0.24,1 399 ₽
4,14,19,0.15,1 499 ₽
38.0,5.5,26.0,0.735,1 299 ₽
5.0,27.0,22.0,0.419,1 699 ₽
21,5,20,0.1,1 295 ₽
21,5,20,0.09,1 295 ₽
4,26,19,0.216,1 289 ₽
6,25.5,18.5,0.357,1 459 ₽
1,26,26,0.111,1 219 ₽
4.5,14.0,12.0,0.094,1 299 ₽
6.8,47.5,37.0,1.72,12 799 ₽
26.0,6.0,18.5,0.35,1 389 ₽
7,37,36,1.128,12 299 ₽
7,48,28,1.28,12 499 ₽
19.1,14.1,4.6,0.19,1 299 ₽
19,12,35,0.956,12 102 ₽
9,47.5,37,1.773,11 999 ₽
28,8,26,0.583,11 999 ₽
37.8,48,11.2,1.94,12 549 ₽
10.5,47.5,37.0,5.368,12 999 ₽
7.5,54,28,1.49,11 999 ₽
7,19,14,0.16,1 389 ₽
6.5,48,37,1.56,11 999 ₽
57,7,37,1.987,12 749 ₽
9.0,48.0,37.0,1.45,11 999 ₽
9,48,28,1.62,11 999 ₽
8,36.6,36.6,1.441,11 599 ₽
7,38,26,1,10 999 ₽
48,37.8,9.4,2,10 999 ₽
19,12,35,0.955,12 102 ₽
48,11,38,1.675,10 499 ₽
7,48,37,1.46,10 569 ₽
48,37.8,7.1,1.61,10 999 ₽
6.5,47.5,37,1.84,10 799 ₽
37.8,35.4,7.05,0.931,11 499 ₽
10.7,47.5,37.5,2.7,10 029 ₽
6.5,35,37.3,1.219,10 999 ₽
7.5,54,28,1.415,9 999 ₽
5.5,40.5,37.5,1.746,9 999 ₽
54,28.2,5.9,1.21,9 999 ₽
5.0,40.0,37.5,0.8,9 699 ₽
11,47.5,37,2.064,9 999 ₽
48,6,28,0.803,9 599 ₽
11,58,37,1.99,9 999 ₽
5.0,40.4,37.8,1.655,9 770 ₽
5.5,26.0,38.0,0.62,6 399 ₽
48,28.2,6.1,0.96,6 199 ₽
9,48,37,1.624,9 599 ₽
5.5,38,26,0.638,6 229 ₽
36,7,19,0.631,6 190 ₽
6.5,47.5,37,1.431,9 999 ₽
28.2,26.2,5.9,0.599,6 099 ₽
48,28.2,6.1,0.91,6 099 ₽
5.6,47.8,27.8,1.036,9 999 ₽
38.2,26.2,5.65,0.694,5 999 ₽
28.1,7.6,25.9,0.046,6 124 ₽
52,6.5,28,1.4,10 387 ₽
48,28.2,9.1,1.83,6 099 ₽
9,53,28,1.13,5 999 ₽
48,28.2,9.1,1.07,5 999 ₽
7.0,26.5,37.5,1.325,5 999 ₽
5.5,38,26,0.76,5 999 ₽
7,38,26,1.08,5 999 ₽
5.5,38,26,0.74,5 999 ₽
6,54,28,0.98,5 999 ₽
6.7,54,28,1.333,5 999 ₽
5.5,23.8,26.8,0.865,5 999 ₽
7,38,26,0.943,5 999 ₽
6,48,28,1.026,5 999 ₽
6.5,38.0,26.0,0.912,5 999 ₽
9,35,37,1.35,5 899 ₽
5.5,38,26,0.05,5 849 ₽
6.5,19.0,35.0,0.635,5 799 ₽
6,28,25.7,0.438,5 799 ₽
35.4,19.1,9.1,0.49,5 999 ₽
6,48,28,0.97,5 599 ₽
7.5,26,28,0.75,5 599 ₽
7,38,26,0.85,5 599 ₽
6.5,52,28,1.174,5 569 ₽
48,28,6,0.93,5 909 ₽
35,37,9,0.871,5 699 ₽
4.5,14,12,0.103,1 099 ₽
11.6,25.8,18.8,0.689,5 999 ₽
5.0,28.0,26.0,0.439,4 799 ₽
7.0,25.7,38.0,0.745,4 799 ₽
7.5,26,22,0.48,5 999 ₽
48.0,28.0,6.0,0.9,4 799 ₽
7.5,48,28,1.103,5 579 ₽
4,15,14,0.149,1 099 ₽
4.2,15.5,14,0.153,1 099 ₽
4.5,14,12,0.106,1 099 ₽
26,14,7,0.279,1 049 ₽
4,14,15,0.114,1 099 ₽
7.5,20,19,0.253,1 009 ₽
4.5,14,12,0.1,1 029 ₽
4.5,21,19.5,0.08,999 ₽
3,26,30,0.104,1 099 ₽
4.5,21,19.5,0.09,999 ₽
26.2,6.1,19.1,0.299,4 737 ₽
19.1,14.1,4.6,0.2,999 ₽
4.5,19,14,0.165,999 ₽
6,17.5,19,0.05,999 ₽
38,26,5,0.72,4 769 ₽
20.5,19.1,9.2,0.28,999 ₽
4.0,26.0,19.0,0.252,999 ₽
5.0,38.0,43.0,0.262,999 ₽
6.5,19,13.8,0.206,999 ₽
6.0,15.0,14.0,0.16,999 ₽
26.0,4.6,18.0,0.285,999 ₽
5.0,22.0,22.0,0.284,999 ₽
21,19.5,4.5,0.08,989 ₽
7,15.5,14,0.17,959 ₽
4.5,19,16,0.18,939 ₽
18.5,9,13.5,0.22,999 ₽
6,14,12,0.14,999 ₽
7,15,14,0.148,929 ₽
19.1,14.1,4.6,0.14,919 ₽
4.2,15.5,14,0.125,919 ₽
7,35,19,0.63,4 699 ₽
7,40,26,0.74,4 699 ₽
38,26,7,0.748,4 649 ₽
6,47.8,28,0.884,4 549 ₽
7,15,14,0.188,949 ₽
9,25.5,27.5,0.902,4 699 ₽
6,28,25.5,2.442,4 549 ₽
6,26,19,0.43,4 499 ₽
7,38,25.7,0.69,5 699 ₽
18,36,26,1.593,4 499 ₽
6.1,48,28.2,0.873,4 409 ₽
7.0,38.0,26.0,0.7,4 499 ₽
7,28,26,0.68,4 569 ₽
35.4,19.1,7,0.59,4 499 ₽
26.1,4.4,18.8,0.227,4 390 ₽
18,36,17,1.02,4 269 ₽
6,16,14,0.148,939 ₽
5.5,48,28,0.753,4 339 ₽
6.5,35.4,19,0.667,4 279 ₽
5.5,53.5,27.5,0.86,4 199 ₽
26.2,19.1,4.6,0.25,4 199 ₽
7.3,26,21.9,0.497,4 189 ₽
4.5,12,14,0.104,939 ₽
5.5,38,25.7,0.63,4 199 ₽
26.2,22.2,7.6,0.59,4 099 ₽
7.2,26,28,0.72,4 099 ₽
26.2,19.1,4.6,0.294,3 999 ₽
38,26,5,0.75,4 099 ₽
6,35,19,0.455,3 999 ₽
6,14,15.5,0.146,909 ₽
6,28,26,0.629,4 299 ₽
26.2,14.1,7.2,0.34,3 399 ₽
26.2,14.1,4.8,0.242,3 399 ₽
5.5,26.0,18.5,0.37,3 999 ₽
35.4,19.1,7,0.65,3 299 ₽
5.5,46.7,28,0.873,4 599 ₽
6.0,26.0,19.0,0.321,3 999 ₽
5.5,38,26,0.616,4 119 ₽
9,47,27.5,1.437,4 499 ₽
19.1,26.2,6.1,0.36,3 369 ₽
21,19,6,0.339,3 249 ₽
5.8,35.0,18.5,0.413,3 369 ₽
5.5,38.0,26.0,0.56,3 209 ₽
9.5,28,26,0.506,3 299 ₽
19.1,14.1,4.6,0.119,3 199 ₽
6,26,19,0.3,3 199 ₽
7.5,28,25.5,0.573,3 199 ₽
7.2,26,22,0.516,3 099 ₽
7,35.5,19,0.558,3 299 ₽
6,19,26,0.45,3 299 ₽
6,28,26,0.59,3 199 ₽
5,27,22,0.36,2 999 ₽
26.2,14.1,9.1,0.37,2 999 ₽
4.5,26.0,18.7,0.227,2 999 ₽
5,28,26,0.474,2 999 ₽
6,28,26,0.44,2 959 ₽
26.0,9.5,22.0,0.55,2 999 ₽
6.5,35,19,0.65,2 999 ₽
5.8,20,18.8,0.232,3 069 ₽
6.0,28.0,22.0,0.436,2 899 ₽
38.2,26.2,9.4,0.81,2 799 ₽
7.0,26.0,19.0,0.421,2 799 ₽
34.4,5.9,19.1,0.048,3 043 ₽
7,26,14,0.32,2 799 ₽
5.9,25.7,18.9,0.385,2 999 ₽
5.5,18.5,26,0.31,2 799 ₽
37,18,18,1.597,5 499 ₽
7,26,19,0.409,2 899 ₽
19.1,26.2,6.1,0.53,2 699 ₽
6,28,25.7,0.57,5 499 ₽
35.4,19.1,5.9,0.36,2 729 ₽
5.5,28,25.8,0.405,2 699 ₽
6,35,18.5,0.492,2 719 ₽
6,48,28,0.822,5 299 ₽
35.0,9.0,37.0,0.907,5 499 ₽
9.0,26.0,22.5,3.856,5 399 ₽
5.5,38.0,25.0,0.67,5 299 ₽
5.5,38.0,26.0,0.66,5 269 ₽
38.2,26.2,7.1,0.67,5 399 ₽
54.0,7.5,28.0,1.068,5 199 ₽
5.8,47.5,28.0,0.997,5 489 ₽
5.5,38,28,0.672,5 299 ₽
7.5,28.0,26.0,0.49,4 999 ₽
5.5,38,26,0.65,5 049 ₽
10,38,26,1.14,5 299 ₽
28.2,26.2,5.9,0.59,4 999 ₽
38.2,26.2,9.4,0.7,5 039 ₽
48,28.2,6.1,0.87,4 999 ₽
6.5,38,26,0.882,4 999 ₽
7.0,38.0,26.0,0.903,5 139 ₽
26,38,7,0.74,4 999 ₽
7,38,26,0.85,5 049 ₽
6,48,28,0.914,4 999 ₽
6.8,47.5,37.5,1.5,4 999 ₽
6,47.5,28,0.63,4 999 ₽
28.0,9.0,26.0,0.65,4 979 ₽
26.1,7.1,18.9,0.452,2 902 ₽
6.0,22.0,26.0,0.412,4 799 ₽
5.5,38,26,0.62,4 849 ₽
26.2,28.2,5.9,0.56,4 999 ₽
7.5,47.8,28,3.988,4 799 ₽
6,26,19,0.43,2 679 ₽
9,38,26,0.674,4 799 ₽
7,35,19,0.63,4 899 ₽
6,35.5,19,0.535,2 679 ₽
5.5,28,26,0.405,2 679 ₽
6,48,27.5,0.87,4 999 ₽
6.5,35.5,18.5,0.505,2 639 ₽
7,35,19,0.46,2 589 ₽
7,26,14,0.29,2 599 ₽
4.4,25.8,18.2,0.28,2 549 ₽
20.3,6,18.8,0.296,2 599 ₽
4.0,26.0,19.0,0.319,2 589 ₽
26.2,19.1,4.6,0.303,2 499 ₽
7,25.7,14,0.36,2 499 ₽
5.0,38.0,26.0,0.639,2 599 ₽
4.5,26,18.5,0.31,2 499 ₽
6,35,19,0.46,2 399 ₽
4.6,8.9,13.8,0.13,2 499 ₽
5.0,22.0,22.0,0.24,2 399 ₽
5.0,22.0,22.0,0.26,2 499 ₽
7.5,22,26,0.366,2 349 ₽
4.5,26,14,0.18,2 329 ₽
5.5,28.5,25.5,0.427,2 399 ₽
7.5,28,26,0.472,2 299 ₽
6.5,24.0,18.5,0.498,2 299 ₽
6.0,28.0,22.0,0.442,2 299 ₽
7.0,26.0,18.6,0.45,2 299 ₽
4.5,26.0,14.0,0.209,2 209 ₽
4.5,14,15.5,0.155,2 199 ₽
4.5,14,12,0.101,2 199 ₽
9.0,26.0,22.0,0.823,2 299 ₽
4.5,14,15.5,0.117,2 199 ₽
8.5,48,28,0.909,4 899 ₽
5.8,15.4,13.8,0.158,899 ₽
4,15.5,14,0.116,899 ₽
5.5,26,18.5,0.398,2 299 ₽
14,12,6,0.13,899 ₽
5.0,23.0,22.5,0.262,2 159 ₽
4.0,20.0,19.0,0.26,899 ₽
1,26,26,0.111,899 ₽
7.0,26.0,14.0,0.293,899 ₽
6,20.3,18.8,0.24,2 199 ₽
14.0,6.0,12.0,0.153,889 ₽
14.1,15.7,6.1,0.168,2 199 ₽
5,19,14,0.157,899 ₽
5.0,28.0,26.0,0.45,2 299 ₽
6.9,25.8,14,0.281,2 199 ₽
6.5,37.8,23.3,0.092,869 ₽
4.5,15.5,14,0.12,889 ₽
4.5,15.0,14.0,0.1,829 ₽
5,19,14,0.151,879 ₽
4.5,19,14,0.143,879 ₽
4.5,15.5,14,0.13,819 ₽
4.0,15.5,14.0,0.105,829 ₽
4,14,12,0.12,849 ₽
4,14,12,0.094,769 ₽
17,19.5,1.5,0.03,869 ₽
6.0,15.5,14.0,0.125,809 ₽
9.1,12.2,4.7,0.045,699 ₽
2.5,9.5,12.5,0.04,639 ₽
26.0,3.0,26.0,0.104,689 ₽
17,18.5,2,0.054,799 ₽
4.5,9,12,0.04,639 ₽
4.5,9,12,0.039,619 ₽
4.0,9.0,25.0,0.043,619 ₽
3.5,8.0,27.0,0.04,599 ₽
4.5,9,12,0.04,699 ₽
9.0,4.5,12.0,0.041,599 ₽
9.0,4.5,12.0,0.045,599 ₽
6,15.5,14,0.155,699 ₽
4,9,12,0.047,699 ₽
10.0,1.0,15.0,0.016,588 ₽
2.0,17.0,19.0,0.03,559 ₽
2,17,18,0.052,499 ₽
19.5,17,1.5,0.042,499 ₽
9.0,4.5,12.0,0.043,559 ₽
2.5,18,20,0.08,499 ₽
12,17,18,0.185,799 ₽
15,2,15,0.03,499 ₽
2,17,18.5,0.038,499 ₽
3.5,12.5,11,0.06,599 ₽
2,15.5,16.7,0.03,499 ₽
3,17,18.5,0.03,499 ₽
2.5,9.5,12.5,0.04,589 ₽
28.0,4.5,14.0,0.206,599 ₽
9.0,4.5,12.0,0.042,499 ₽
4.0,20.0,19.0,0.2,499 ₽
31.0,26.0,1.0,0.103,489 ₽
4.5,9.0,12.0,0.04,569 ₽
5,18,21,0.04,459 ₽
2,20,19.5,0.03,499 ₽
2,19.5,19,0.1,489 ₽
2,16,18,0.03,499 ₽
2,17,18,0.04,419 ₽
9.5,15,0.65,0.03,439 ₽
2,17.5,16.5,0.1,419 ₽
2,20,18.5,0.03,499 ₽
6.0,14.0,12.0,0.118,499 ₽
2.5,9.5,12.5,0.04,479 ₽
2,17,16.5,0.1,419 ₽
2,17,15,0.03,419 ₽
2,17,17,0.1,409 ₽
2,17,19,0.041,399 ₽
2,17,16,0.03,409 ₽
3,17,19,0.1,449 ₽
2,17.5,19,0.15,399 ₽
3.0,17.0,18.5,0.03,399 ₽
2,17,18,0.03,419 ₽
2,17,18,0.06,399 ₽
